college,Private,Apps,Accept,Enroll,Top10perc,Top25perc,F.Undergrad,P.Undergrad,Outstate,Room.Board,Books,Personal,PhD,Terminal,S.F.Ratio,perc.alumni,Expend,Grad.Rate,Apps_trans,Accept_trans,Enroll_trans,Top10perc_trans,F.Undergrad_trans,P.Undergrad_trans,Outstate_trans,Books_trans,Personal_trans,PhD_trans,Terminal_trans,S.F.Ratio_trans,perc.alumni_trans,Expend_trans,Accept_Rate,Outstate_Tier,Outstate_Tier_encoded,Private_encoded,Apps_trans_scaled,Accept_trans_scaled,Enroll_trans_scaled,Top10perc_trans_scaled,F.Undergrad_trans_scaled,P.Undergrad_trans_scaled,Outstate_trans_scaled,Books_trans_scaled,Personal_trans_scaled,PhD_trans_scaled,Terminal_trans_scaled,S.F.Ratio_trans_scaled,perc.alumni_trans_scaled,Expend_trans_scaled,Accept_Rate_scaled,Outstate_Tier_encoded_scaled,Private_encoded_scaled,Top25perc_trans,Room.Board_trans
Mount Vernon Nazarene College,Yes,510,485,334,18,36,1114,94,7400,3346,600,600,57.0,57,19.8,7,6869,58,-1.1258803468589633,-0.9347132660271309,-0.3226869367651791,-0.41769469988544683,-0.552755053050713,-0.7561123349498996,-0.7057596657603669,0.44960144391101303,-1.4016057553649468,-1.0343401508981573,-1.481398373568703,1.400447168247116,-1.4463049617888242,-0.5630864110405578,0.9509803921568627,Low,0,1,-1.1258803468589627,-0.9347132660271292,-0.32268693676517984,-0.4176946998854469,-0.5527550530507125,-0.7561123349498994,-0.7057596657603671,0.4496014439110113,-1.4016057553649466,-1.0343401508981573,-1.481398373568703,1.400447168247116,-1.4463049617888244,-0.563086411040598,1.3880263693131738,-1.2845558233198398,0.6125530498969481,3.6109179126442243,8.115819701211327
Muhlenberg College,Yes,2519,1836,462,30,61,1656,352,16975,4565,600,850,76.0,86,12.8,39,10888,83,0.4123590373836647,0.4397481696812545,0.033148300375476364,0.3687770077049723,-0.11671956519865996,0.02721611181237335,1.4857875891230328,0.44960144391101303,-0.7100928489390356,0.11906038882416063,0.3410143789166372,-0.27638263282096814,1.2464286943453444,0.6299413831866394,0.7288606589916634,Very High,3,1,0.4123590373836653,0.4397481696812562,0.03314830037547567,0.36877700770497224,-0.11671956519865939,0.027216111812373607,1.4857875891230325,0.4496014439110113,-0.7100928489390352,0.11906038882416065,0.3410143789166373,-0.2763826328209685,1.2464286943453446,0.6299413831865992,-0.12289737550517488,1.5296355527690197,0.6125530498969481,4.127134385045092,8.42639282708974
Murray State University,No,2225,1910,1190,29,55,5968,955,4738,3110,700,940,72.0,76,20.2,27,5972,52,0.29913648334534454,0.47864381098039893,0.9752538185635835,0.3133361961439693,1.0601225176168763,0.6910194270697844,-1.6490231242923845,1.036080707406721,-0.5069333486336862,-0.14987467952129907,-0.4230962065588109,1.4885635714817704,0.4644668707230899,-0.988609633554513,0.8584269662921349,Low,0,0,0.29913648334534515,0.4786438109804006,0.9752538185635828,0.31333619614396924,1.060122517616877,0.6910194270697846,-1.6490231242923847,1.0360807074067193,-0.5069333486336859,-0.14987467952129907,-0.42309620655881086,1.4885635714817704,0.46446687072308995,-0.9886096335545532,0.7584507489458626,-1.2845558233198398,-1.6325116659989423,4.02535169073515,8.042699496897637
Muskingum College,Yes,1109,922,375,24,46,1115,70,13240,3914,600,800,73.0,85,13.4,27,9333,73,-0.35541959601246276,-0.25563281276564054,-0.19365405258009072,0.012544204192919739,-0.5517248463097829,-0.9174876980877469,0.7632467647761073,0.44960144391101303,-0.8317407991744724,-0.08394204211030992,0.25767565625110594,-0.12055104721793379,0.4644668707230899,0.26350460425086814,0.8313796212804329,High,2,1,-0.35541959601246215,-0.2556328127656389,-0.1936540525800914,0.012544204192919675,-0.5517248463097824,-0.9174876980877467,0.7632467647761071,0.4496014439110113,-0.8317407991744721,-0.08394204211030991,0.257675656251106,-0.12055104721793407,0.46446687072308995,0.26350460425082795,0.5744667542321615,0.5915717607393999,0.6125530498969481,3.8501476017100584,8.272570608424903
National-Louis University,Yes,513,347,279,23,48,2508,505,9090,4500,650,500,62.0,65,18.3,2,7905,71,-1.1198984330443544,-1.3008016202407127,-0.5278077443510664,-0.053119072030679164,0.3010145825303664,0.2597408629272588,-0.21951294018390313,0.7526774094232582,-1.7565250573930093,-0.7613493814819632,-1.094880026424442,1.0636508725674954,-2.3293571320628965,-0.16719745956234305,0.6764132553606238,Medium,1,1,-1.1198984330443538,-1.300801620240711,-0.527807744351067,-0.053119072030679226,0.30101458253036695,0.25974086292725906,-0.2195129401839034,0.7526774094232564,-1.7565250573930091,-0.7613493814819632,-1.094880026424442,1.0636508725674954,-2.329357132062897,-0.16719745956238327,-0.4796600384662045,-0.34649203129021994,0.6125530498969481,3.8918202981106265,8.412054873292933
Nazareth College of Rochester,Yes,947,798,266,36,68,1274,471,10850,5150,550,800,77.0,93,13.6,24,8797,61,-0.5085382375766302,-0.40569893405393226,-0.5831604225440965,0.675328745331237,-0.40089300828616137,0.2141884772793757,0.22723878076167214,0.12366360639712475,-0.8317407991744724,0.18846094051108306,0.9692990979140862,-0.06921363882471981,0.2420706033059415,0.11452965754145428,0.8426610348468849,High,2,1,-0.5085382375766295,-0.4056989340539306,-0.5831604225440972,0.6753287453312369,-0.4008930082861608,0.21418847727937596,0.22723878076167187,0.123663606397123,-0.8317407991744721,0.18846094051108306,0.9692990979140862,-0.06921363882472008,0.24207060330594155,0.11452965754141407,0.6512062468912446,0.5915717607393999,0.6125530498969481,4.23410650459726,8.546946149565585
New Jersey Institute of Technology,No,1879,1216,483,27,62,3311,1646,8832,5376,700,1850,92.0,98,13.5,19,12529,72,0.14328635277136292,0.02777617583060613,0.08053884418559284,0.19803987368047105,0.5600881790331139,1.0816436938410687,-0.28966104686054833,1.036080707406721,0.8998829173088259,1.3330771206617404,1.467641878959388,-0.09484535617925974,-0.16286737272235163,0.9381177434833989,0.6471527408195848,Medium,1,0,0.14328635277136353,0.027776175830607795,0.08053884418559215,0.198039873680471,0.5600881790331145,1.081643693841069,-0.2896610468605486,1.0360807074067193,0.8998829173088262,1.3330771206617404,1.467641878959388,-0.09484535617926002,-0.16286737272235163,0.9381177434833587,-0.678698663155967,-0.34649203129021994,-1.6325116659989423,4.143134726391533,8.589885876809678
New Mexico Institute of Mining and Tech.,No,787,601,233,40,73,1017,411,5376,3214,600,1100,99.0,100,13.7,11,9241,34,-0.6902417843019271,-0.7046581335343072,-0.738959994686081,0.8591123720558882,-0.6584133986484774,0.12603424105220834,-1.396243482107757,0.44960144391101303,-0.1865912069727965,1.9334433724427944,1.6789026453905742,-0.043655140683840785,-0.9453261392418362,0.23888457237644373,0.7636594663278272,Low,0,0,-0.6902417843019264,-0.7046581335343055,-0.7389599946860816,0.8591123720558881,-0.6584133986484768,0.1260342410522086,-1.3962434821077572,0.4496014439110113,-0.18659120697279616,1.9334433724427944,1.6789026453905742,-0.04365514068384104,-0.9453261392418363,0.2388845723764035,0.11381434544968615,-1.2845558233198398,-1.6325116659989423,4.30406509320417,8.07558263667172
New York University,Yes,13594,7244,2505,70,86,12408,2814,17748,7262,450,1000,87.0,98,7.8,16,21227,71,1.8531923324207467,1.7304646350144628,1.6260515926943788,1.9228546444162873,1.597886409710886,1.4875334508014404,1.621901635050351,-0.6142542943018506,-0.38127720198738435,0.9299968174778829,1.467641878959388,-1.7100169957075873,-0.43232901744623836,1.9069021322888502,0.5328821538914227,Very High,3,1,1.8531923324207473,1.7304646350144643,1.6260515926943782,1.9228546444162873,1.5978864097108867,1.4875334508014406,1.6219016350503508,-0.6142542943018524,-0.381277201987384,0.9299968174778829,1.467641878959388,-1.710016995707588,-0.4323290174462384,1.90690213228881,-1.4560007995477826,1.5296355527690197,0.6125530498969481,4.465908118654584,8.890548245606167
Newberry College,Yes,872,722,154,14,36,601,36,10194,2600,500,1500,57.0,63,11.4,32,5788,83,-0.5892444638969404,-0.5105660139207476,-1.246947559631307,-0.7684736752694478,-1.311479143516128,-1.264692158327937,0.06671342579414018,-0.2291945977334828,0.45655088669276045,-1.0343401508981573,-1.199238322126377,-0.6514933647702706,0.8085395078716484,-1.0882727843289703,0.8279816513761468,Medium,1,1,-0.5892444638969397,-0.510566013920746,-1.2469475596313078,-0.7684736752694479,-1.3114791435161273,-1.2646921583279367,0.0667134257941399,-0.22919459773348455,0.4565508866927608,-1.0343401508981573,-1.199238322126377,-0.651493364770271,0.8085395078716485,-1.0882727843290105,0.5513527636856955,-0.34649203129021994,0.6125530498969481,3.6109179126442243,7.8636512654486515
Niagara University,Yes,2220,1796,467,65,99,1919,334,10320,4762,450,650,68.0,100,14.2,20,7788,65,0.2970745868425783,0.41801933659658236,0.04465399170657096,1.7730824130587486,0.03598708911959885,-0.005914869171841798,0.0980617514579351,-0.6142542943018506,-1.2442682361696895,-0.4049164499282882,1.6789026453905742,0.08306456636014142,-0.07789767130558382,-0.20780387195287606,0.809009009009009,Medium,1,1,0.2970745868425789,0.418019336596584,0.044653991706570265,1.7730824130587486,0.03598708911959942,-0.005914869171841542,0.09806175145793482,-0.6142542943018524,-1.2442682361696893,-0.4049164499282882,1.6789026453905742,0.08306456636014119,-0.07789767130558381,-0.20780387195291627,0.42229527092734204,-0.34649203129021994,0.6125530498969481,4.605170185988092,8.46863300080086
North Adams State College,No,1563,1005,240,1,19,1380,136,5542,4330,500,1000,65.0,71,14.2,17,6562,57,-0.028697539858578695,-0.16678732302438357,-0.7038680989732606,-3.3612688093227097,-0.31255278187127394,-0.5471730267600206,-1.333739193520609,-0.2291945977334828,-0.38127720198738435,-0.5870586132298377,-0.7494672137091747,0.08306456636014142,-0.33988160333066747,-0.6985862721727822,0.6429942418426103,Low,0,0,-0.028697539858578074,-0.1667873230243819,-0.7038680989732613,-3.3612688093227097,-0.3125527818712734,-0.5471730267600203,-1.3337391935206093,-0.22919459773348455,-0.381277201987384,-0.5870586132298377,-0.7494672137091747,0.08306456636014119,-0.3398816033306675,-0.6985862721728224,-0.7069859961073378,-1.2845558233198398,-1.6325116659989423,2.995732273553991,8.373553741214627
North Carolina A. & T. State University,No,4809,3089,1429,12,33,6162,871,6806,1780,600,1651,72.0,72,16.7,9,7090,44,0.9860229682318564,0.9434485541578087,1.142231590092682,-0.9727316677869278,1.0854704640690527,0.6270083601755231,-0.8939510962294311,0.44960144391101303,0.6584548486502736,-0.14987467952129907,-0.6870519494859656,0.6923240948584863,-1.1823654119674138,-0.4711923484974094,0.6423372842586816,Low,0,0,0.9860229682318571,0.9434485541578104,1.1422315900926814,-0.9727316677869279,1.0854704640690533,0.6270083601755233,-0.8939510962294314,0.4496014439110113,0.6584548486502739,-0.14987467952129907,-0.6870519494859656,0.6923240948584862,-1.182365411967414,-0.47119234849744956,-0.711454814787928,-1.2845558233198398,-1.6325116659989423,3.5263605246161616,7.484930283289661
North Carolina State University at Raleigh,No,10634,7064,3176,39,78,16505,5481,8400,6540,600,1300,92.0,98,17.5,21,9670,62,1.6541376960742733,1.7078890950663916,1.8184138317167609,0.8144962912549331,1.785257225290381,2.02307212187992,-0.4101964618018934,0.44960144391101303,0.15797762148941302,1.3330771206617404,1.467641878959388,0.8796391420415897,0.004942005820180814,0.35058450733727714,0.6642843708858379,Medium,1,0,1.654137696074274,1.7078890950663932,1.8184138317167602,0.814496291254933,1.7852572252903816,2.0230721218799204,-0.4101964618018937,0.4496014439110113,0.15797762148941336,1.3330771206617404,1.467641878959388,0.8796391420415897,0.004942005820180843,0.35058450733723695,-0.5621642774636598,-0.34649203129021994,-1.6325116659989423,4.3694478524670215,8.785845337961213
North Carolina Wesleyan College,Yes,812,689,195,7,24,646,84,8242,4230,600,1295,77.0,77,12.7,11,10090,52,-0.6593666169243532,-0.5598355123212697,-0.9534237636293776,-1.6267810138219472,-1.2173203479373083,-0.8182388420878753,-0.4552973717633608,0.44960144391101303,0.1499810231396615,0.18846094051108306,-0.35347352257287784,-0.3026284411960633,-0.9453261392418362,0.4527750480063785,0.8485221674876847,Medium,1,1,-0.6593666169243525,-0.559835512321268,-0.9534237636293783,-1.6267810138219472,-1.2173203479373076,-0.8182388420878751,-0.4552973717633611,0.4496014439110113,0.14998102313966183,0.18846094051108306,-0.3534735225728778,-0.30262844119606364,-0.9453261392418363,0.45277504800633833,0.6910753947257052,-0.34649203129021994,0.6125530498969481,3.2188758248682006,8.350193650720067
North Central College,Yes,1127,884,308,30,64,1310,766,11718,7398,450,1800,73.0,87,16.4,33,8871,76,-0.3399066933248399,-0.299206712626628,-0.4143740765445859,0.3687770077049723,-0.369916637404251,0.5386644382875547,0.4301245042866015,-0.6142542943018506,0.8415717373291548,-0.08394204211030992,0.4259346495311623,0.6211848125226329,0.8739402524684261,0.13592047314028685,0.7843833185448092,High,2,1,-0.3399066933248393,-0.29920671262662635,-0.41437407654458663,0.36877700770497224,-0.36991663740425046,0.538664438287555,0.4301245042866012,-0.6142542943018524,0.8415717373291551,-0.08394204211030991,0.42593464953116233,0.6211848125226328,0.8739402524684262,0.13592047314024663,0.25478408259346536,0.5915717607393999,0.6125530498969481,4.174387269895637,8.90910013492555
North Dakota State University,No,2968,2297,1610,13,47,7368,1128,5834,2744,600,2000,79.0,83,17.0,24,6310,42,0.5604420603138858,0.6588570808829899,1.248540472300957,-0.8676768730139961,1.2238834011408197,0.8082604696171843,-1.2267120141059193,0.44960144391101303,1.0664517667212474,0.32985855535977965,0.09569733284866454,0.7629678950964552,0.2420706033059415,-0.8173371527370114,0.773921832884097,Low,0,0,0.5604420603138864,0.6588570808829916,1.2485404723009563,-0.8676768730139962,1.2238834011408204,0.8082604696171846,-1.2267120141059196,0.4496014439110113,1.0664517667212476,0.32985855535977965,0.09569733284866458,0.7629678950964552,0.24207060330594155,-0.8173371527370515,0.18362198066940585,-1.2845558233198398,-1.6325116659989423,3.871201010907891,7.917536353943631
North Park College,Yes,465,361,176,19,39,879,156,12580,4345,400,970,76.0,79,13.1,24,10889,74,-1.2204306503346198,-1.2571122555565248,-1.0795968542171843,-0.3392340437249904,-0.8319934696566976,-0.4675980676605612,0.6220569582239497,-1.0385747647777013,-0.443205551856596,0.11906038882416063,-0.20978440474634713,-0.19811971128459815,0.2420706033059415,0.6301507601355214,0.7763440860215054,High,2,1,-1.2204306503346192,-1.2571122555565233,-1.079596854217185,-0.33923404372499044,-0.8319934696566971,-0.46759806766056095,0.6220569582239495,-1.038574764777703,-0.44320555185659566,0.11906038882416065,-0.2097844047463471,-0.19811971128459846,0.24207060330594155,0.6301507601354812,0.20009885883380166,0.5915717607393999,0.6125530498969481,3.6888794541139363,8.377011160816375
Northeast Missouri State University,No,6040,4577,1620,36,72,5640,266,4856,3416,400,1100,69.0,72,15.7,13,6601,76,1.181872466893867,1.3122847396697337,1.2540071147372311,0.675328745331237,1.0148945562698897,-0.14762845649391362,-1.6006548393595166,-1.0385747647777013,-0.1865912069727965,-0.34246044604151626,-0.6870519494859656,0.45319423592896574,-0.7285459157740776,-0.6808353813309567,0.7577814569536424,Low,0,0,1.1818724668938676,1.3122847396697352,1.2540071147372305,0.6753287453312369,1.0148945562698903,-0.14762845649391337,-1.6006548393595168,-1.038574764777703,-0.18659120697279616,-0.34246044604151626,-0.6870519494859656,0.45319423592896557,-0.7285459157740777,-0.6808353813309969,0.07383039711171765,-1.2845558233198398,-1.6325116659989423,4.290459441148391,8.136518252115291
Northeastern University,Yes,11901,8492,2517,16,42,11160,10221,13380,7425,600,1750,73.0,82,12.9,17,9563,46,1.745822556678413,1.8721718123641244,1.6299945253589476,-0.5849046607537621,1.5252359346605333,2.5565749719739888,0.7925984055207709,0.44960144391101303,0.781741083845562,-0.08394204211030992,0.01703484187169807,-0.2502164766951095,-0.33988160333066747,0.32344932414554367,0.7135534829005966,High,2,1,1.7458225566784136,1.872171812364126,1.629994525358947,-0.5849046607537622,1.525235934660534,2.556574971973989,0.7925984055207707,0.4496014439110113,0.7817410838455623,-0.08394204211030991,0.017034841871698108,-0.2502164766951098,-0.3398816033306675,0.3234493241455035,-0.2270212887322241,0.5915717607393999,0.6125530498969481,3.7612001156935624,8.912742634737025
Northern Arizona University,No,5891,4931,1973,23,48,11249,2682,6746,3728,620,2342,78.0,83,21.7,7,6157,41,1.1605665458526926,1.3810440711640897,1.4253575507046292,-0.053119072030679164,1.5307384634333845,1.4502857346707396,-0.9135519513977952,0.5733801283497844,1.4066848534325738,0.25872716535248275,0.09569733284866454,1.8131223769503049,-1.4463049617888242,-0.8930685147799067,0.8370395518587677,Low,0,0,1.1605665458526933,1.3810440711640912,1.4253575507046286,-0.053119072030679226,1.5307384634333852,1.4502857346707398,-0.9135519513977954,0.5733801283497826,1.406684853432574,0.25872716535248275,0.09569733284866458,1.813122376950305,-1.4463049617888244,-0.8930685147799469,0.6129672664692677,-1.2845558233198398,-1.6325116659989423,3.8918202981106265,8.22389538017882
Northern Illinois University,No,10706,7219,2397,12,37,14826,1979,7799,3296,470,1750,73.0,78,17.3,11,6086,56,1.6596550505598737,1.7273652347162232,1.5895541009422456,-0.9727316677869278,1.7161752868027162,1.2186775488287007,-0.5848598009901799,-0.45596272590866344,0.781741083845562,-0.08394204211030992,-0.28237352323745246,0.8331283184580436,-0.9453261392418362,-0.9292056824217575,0.6742947879693629,Medium,1,0,1.6596550505598744,1.7273652347162247,1.589554100942245,-0.9727316677869279,1.716175286802717,1.218677548828701,-0.5848598009901801,-0.45596272590866516,0.7817410838455623,-0.08394204211030991,-0.2823735232374524,0.8331283184580436,-0.9453261392418363,-0.9292056824217977,-0.49407047664955506,-0.34649203129021994,-1.6325116659989423,3.6375861597263857,8.10076824307173
Northwest Missouri State University,No,2729,2535,1257,8,29,4787,472,3735,3136,250,1630,62.0,65,21.7,23,5284,54,0.48487000768861377,0.7542171396693662,1.025719413346419,-1.4730544512765091,0.8804819321715971,0.21556995474047796,-2.096250590745348,-2.669140394993019,0.631425288087214,-0.7613493814819632,-1.094880026424442,1.8131223769503049,0.16480222734879074,-1.3882216068549986,0.9289116892634665,Low,0,0,0.4848700076886144,0.7542171396693679,1.0257194133464183,-1.4730544512765091,0.8804819321715976,0.21556995474047821,-2.0962505907453486,-2.6691403949930206,0.6314252880872143,-0.7613493814819632,-1.094880026424442,1.813122376950305,0.1648022273487908,-1.3882216068550388,1.2379085623816553,-1.2845558233198398,-1.6325116659989423,3.4011973816621555,8.051022208190679
Northwest Nazarene College,Yes,616,514,385,29,52,1115,60,9840,2820,450,822,59.0,59,14.8,20,6261,58,-0.9345601103576885,-0.8720744829558998,-0.16464391628379804,0.3133361961439693,-0.5517248463097829,-1.000017635415509,-0.02274554130217709,-0.6142542943018506,-0.7773725994777065,-0.9277718533150182,-1.392393977623881,0.23285911367621054,-0.07789767130558382,-0.841280087760175,0.8344155844155844,Medium,1,1,-0.9345601103576878,-0.8720744829558982,-0.16464391628379874,0.31333619614396924,-0.5517248463097824,-1.0000176354155088,-0.022745541302177364,-0.6142542943018524,-0.7773725994777062,-0.9277718533150182,-1.392393977623881,0.23285911367621034,-0.07789767130558381,-0.8412800877602152,0.5951182682778857,-0.34649203129021994,0.6125530498969481,3.970291913552122,7.944846711001996
Northwestern College,Yes,860,811,366,22,56,1040,52,9900,3075,300,1800,68.0,68,14.9,34,6357,68,-0.6028462066853549,-0.3888350771359906,-0.22053657570559232,-0.12094221917214974,-0.6322804739620876,-1.0755146028246898,-0.007435867506012867,-2.0483080694901465,0.8415717373291548,-0.4049164499282882,-0.9283307329438812,0.2575933508983325,0.9383237733786066,-0.7946393967190328,0.9430232558139535,Medium,1,1,-0.6028462066853543,-0.3888350771359889,-0.220536575705593,-0.12094221917214981,-0.6322804739620871,-1.0755146028246896,-0.007435867506013141,-2.0483080694901483,0.8415717373291551,-0.4049164499282882,-0.9283307329438812,0.2575933508983323,0.9383237733786067,-0.794639396719073,1.333899587914977,-0.34649203129021994,0.6125530498969481,4.04305126783455,8.031385330625534
Northwestern University,Yes,12289,5200,1902,85,98,7450,45,16404,5520,759,1585,96.0,100,6.8,25,26385,92,1.7718161746322694,1.4298532965318849,1.3938918606031245,2.328985093693537,1.2322770374235155,-1.1507160945452133,1.3826050488587693,1.348644734075997,0.5724019852310975,1.6710005215479578,1.6789026453905742,-2.0362031633689686,0.3177088594568356,2.232585516876774,0.4231426478964928,Very High,3,1,1.77181617463227,1.4298532965318864,1.3938918606031239,2.328985093693537,1.2322770374235161,-1.150716094545213,1.3826050488587691,1.3486447340759953,0.5724019852310979,1.6710005215479578,1.6789026453905742,-2.0362031633689694,0.31770885945683564,2.2325855168767337,-2.202481190954777,1.5296355527690197,0.6125530498969481,4.59511985013459,8.616314282284044
Norwich University,Yes,1743,1625,626,8,29,1862,382,14134,5270,500,800,71.0,74,13.1,22,9209,63,0.07338966804017792,0.3189032360405013,0.35066623008694914,-1.4730544512765091,0.005147973043358322,0.07918403546691355,0.9473048279223203,-0.2291945977334828,-0.8317407991744724,-0.21493899577553588,-0.5579571392876599,-0.19811971128459815,0.08579839053769144,0.2302322746314767,0.9323006310958118,Very High,3,1,0.07338966804017855,0.31890323604050297,0.3506662300869484,-1.4730544512765091,0.0051479730433588895,0.0791840354669138,0.9473048279223201,-0.22919459773348455,-0.8317407991744721,-0.21493899577553588,-0.5579571392876599,-0.19811971128459846,0.08579839053769148,0.23023227463143647,1.2609611413278519,1.5296355527690197,0.6125530498969481,3.4011973816621555,8.569975376855206
Notre Dame College,Yes,379,324,107,15,37,500,311,9990,4900,400,600,44.0,47,12.1,26,4948,33,-1.4320261129623757,-1.3768384826711502,-1.7211042660661955,-0.6744109272506593,-1.558246388907632,-0.05067400576780651,0.015414767758354089,-1.0385747647777013,-1.4016057553649468,-1.641201000258266,-1.854952083311673,-0.4618260365186871,0.3918121720690085,-1.6139170936026428,0.8548812664907651,Medium,1,1,-1.432026112962375,-1.3768384826711486,-1.7211042660661962,-0.6744109272506594,-1.5582463889076312,-0.05067400576780625,0.015414767758353815,-1.038574764777703,-1.4016057553649466,-1.641201000258266,-1.854952083311673,-0.4618260365186875,0.39181217206900854,-1.613917093602683,0.7343318561957851,-0.34649203129021994,0.6125530498969481,3.6375861597263857,8.497194544909547
Oakland University,No,3041,2581,1173,16,56,6441,3982,9114,4030,400,650,88.0,90,19.7,13,6637,53,0.5822284608944138,0.7715413026086829,0.9619265318804608,-0.5849046607537621,1.1202673821558295,1.7620138884653844,-0.2130543614146971,-1.0385747647777013,-1.2442682361696895,1.0088928960519896,0.6902976719925955,1.378310185059992,-0.7285459157740776,-0.6645929172857235,0.8487339690891155,Medium,1,0,0.5822284608944145,0.7715413026086846,0.9619265318804602,-0.5849046607537622,1.1202673821558302,1.7620138884653846,-0.21305436141469739,-1.038574764777703,-1.2442682361696893,1.0088928960519896,0.6902976719925955,1.378310185059992,-0.7285459157740777,-0.6645929172857636,0.6925161315041627,-0.34649203129021994,-1.6325116659989423,4.04305126783455,8.301769763117166
Oberlin College,Yes,4778,2767,678,50,89,2587,120,19670,5820,575,1119,77.0,96,10.1,47,16593,83,0.9804181849709411,0.8383749507313241,0.4316450364297553,1.2651043449994013,0.33072841973188627,-0.6188310905150493,1.9442453259620027,0.2897201331165887,-0.15146424351859833,0.18846094051108306,1.2632379969775114,-1.0162263075553521,1.6993805009224885,1.4886487505922559,0.5791125994139807,Very High,3,1,0.9804181849709418,0.8383749507313257,0.4316450364297546,1.2651043449994013,0.3307284197318868,-0.618831090515049,1.9442453259620025,0.28972013311658695,-0.151464243518598,0.18846094051108306,1.2632379969775114,-1.0162263075553526,1.6993805009224887,1.4886487505922157,-1.1415277138917084,1.5296355527690197,0.6125530498969481,4.499809670330265,8.669227347271736
Occidental College,Yes,2324,1319,370,52,81,1686,35,16560,5140,558,1152,91.0,93,10.5,30,16196,79,0.3389685687368429,0.1100057639074099,-0.2084957069868163,1.3388902885586311,-0.09785464923877887,-1.2789032854925575,1.4110262795548678,0.1775048400609377,-0.09174636910501384,1.2507419520369065,0.9692990979140862,-0.9021518855480517,0.6744919461391042,1.4444266857341659,0.5675559380378657,Very High,3,1,0.3389685687368435,0.11000576390741157,-0.208495706986817,1.3388902885586311,-0.0978546492387783,-1.2789032854925573,1.4110262795548676,0.17750484006093595,-0.0917463691050135,1.2507419520369065,0.9692990979140862,-0.9021518855480521,0.6744919461391043,1.4444266857341257,-1.2201395230955787,1.5296355527690197,0.6125530498969481,4.406719247264253,8.545002892055505
Oglethorpe University,Yes,792,649,186,56,87,769,377,12900,4340,600,4110,91.0,95,13.1,27,8568,67,-0.683983350223143,-0.623054330104206,-1.0113347037556053,1.4803479884652577,-0.9960743700299987,0.07078414185244954,0.6911051395485793,0.44960144391101303,2.6517364736289113,1.2507419520369065,1.1635803366973685,-0.19811971128459815,0.4644668707230899,0.046536916303246495,0.8194444444444444,High,2,1,-0.6839833502231424,-0.6230543301042043,-1.011334703755606,1.4803479884652577,-0.9960743700299981,0.07078414185244979,0.6911051395485791,0.4496014439110113,2.6517364736289117,1.2507419520369065,1.1635803366973685,-0.19811971128459846,0.46446687072308995,0.04653691630320629,0.4932801715583525,0.5915717607393999,0.6125530498969481,4.477336814478207,8.375860015299594
Ohio Northern University,Yes,2936,2342,669,35,62,2502,66,15990,4080,600,825,73.0,78,14.5,31,9979,83,0.5507099612573031,0.6776742895006215,0.41815290080248924,0.6270233788095004,0.29871132648458665,-0.9491384422820587,1.3063082494435967,0.44960144391101303,-0.7700634021766275,-0.08394204211030992,-0.28237352323745246,0.15826329784626644,0.7420738904172537,0.42641347989232603,0.797683923705722,Very High,3,1,0.5507099612573038,0.6776742895006231,0.4181529008024885,0.6270233788095003,0.2987113264845872,-0.9491384422820585,1.3063082494435965,0.4496014439110113,-0.7700634021766272,-0.08394204211030991,-0.2823735232374524,0.15826329784626622,0.7420738904172538,0.42641347989228584,0.34525871027154875,1.5296355527690197,0.6125530498969481,4.143134726391533,8.314097335405807
Ohio University,No,11023,8298,3183,21,54,14861,1310,7629,4095,550,2300,79.0,87,20.4,13,8811,64,1.6834822982041728,1.851665547070755,1.8201656750955622,-0.1910995085854955,1.7177111480100535,0.9152518309651748,-0.6358621845925833,0.12366360639712475,1.3674797931781004,0.32985855535977965,0.4259346495311623,1.532367010249284,-0.7285459157740776,0.11859781231464181,0.7527896217000817,Medium,1,0,1.6834822982041735,1.8516655470707566,1.8201656750955615,-0.19109950858549554,1.7177111480100542,0.915251830965175,-0.6358621845925835,0.123663606397123,1.3674797931781006,0.32985855535977965,0.42593464953116233,1.5323670102492841,-0.7285459157740777,0.1185978123146016,0.03987446574376157,-0.34649203129021994,-1.6325116659989423,4.007333185232471,8.317766166719343
Ohio Wesleyan University,Yes,2190,1700,458,36,65,1780,48,16732,5650,550,550,93.0,93,12.1,32,12011,75,0.28459763918774733,0.36368557075564245,0.02383984871169172,0.675328745331237,-0.041295405480533266,-1.117280187767305,1.44215936800973,0.12366360639712475,-1.5715860923599767,1.4162709817701533,0.9692990979140862,-0.4618260365186871,0.8085395078716484,0.8478830787309943,0.776255707762557,Very High,3,1,0.28459763918774794,0.3636855707556441,0.023839848711691026,0.6753287453312369,-0.0412954054805327,-1.1172801877673049,1.4421593680097298,0.123663606397123,-1.5715860923599765,1.4162709817701533,0.9692990979140862,-0.4618260365186875,0.8085395078716485,0.8478830787309541,0.19949768392661107,1.5296355527690197,0.6125530498969481,4.189654742026425,8.639587799629844
